customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,geolocation_lat,geolocation_lng,first_order,last_order,total_orders,avg_payment
d01ba52984833f3e2e0ab7774885f252,89735,lindoia do sul,SC,-27.05497145586078,-52.08667821730207,2018-04-29 23:41:14,2018-04-29 23:41:14,1,120.22
d05f55a2a87d03910009d1360c3b7ef3,87390,boa esperanca,PR,-24.248815780455967,-52.78735317407502,2017-12-15 12:52:45,2017-12-15 12:52:45,1,179.77
d0609a36bb71a14bffd247f7201fffb2,39628,comercinho,MG,-16.300054428463476,-41.79402037747391,2017-11-04 12:02:41,2017-11-04 12:02:41,1,144.65
d07b7b1f86d0398fd24b738d4c0630c5,95173,farroupilha,RS,-29.59578800505434,-51.16314030444332,2018-02-03 21:54:08,2018-02-03 21:54:08,1,67.5
d08705f36082bb64ae0acc92fe8bee3c,45265,caetanos,BA,-14.345544633783703,-40.90606709719973,2017-11-13 18:50:21,2017-11-13 18:50:21,1,91.95
d08960a75b1ecdef2b71c1813027f31d,76343,sao patricio,GO,-15.353228726656107,-49.825342418645015,2017-09-28 12:47:50,2017-09-28 12:47:50,1,172.96
d0a6453b80e82672b2b70e82ce1c4e9e,64607,picos,PI,-7.090105334695855,-41.4259436290765,2017-02-27 09:27:13,2017-02-27 09:27:13,1,93.97
d0be859f85cda9d896ab14e4ffba955d,2557,sao paulo,SP,-23.49993773910785,-46.672826972243065,2018-02-15 19:47:55,2018-02-15 19:51:05,2,170.13
d0e1c3847430b4fff786eb978e6a5ed2,86188,cambe,PR,-23.315597313531644,-51.22080427011583,2017-04-24 15:56:24,2017-04-24 15:56:24,1,25.42
d0eb87c5f39e9d1874a09e2278b5f310,15108,ipigua,SP,-20.66541270803791,-49.38958667175711,2017-08-09 12:24:22,2017-08-09 12:24:22,1,74.28
d0f63e7f9adb09e4efc7f4f276b977e4,45355,apuarema,BA,-13.859952312221935,-39.74292818555353,2016-10-08 15:02:10,2016-10-08 15:02:10,1,204.38
d0f98092bdbca461010d969a7df8966c,65279,presidente medici,MA,-2.383069074745952,-45.82687487960997,2018-07-30 20:33:35,2018-07-30 20:33:35,1,143.99
d0fb1b9eec4309a1a2d8689806604037,59603,mossoro,RN,-5.197143408497276,-37.35361821019475,2018-01-08 09:56:46,2018-01-08 09:56:46,1,222.8
d10fea7c0237da4a4e1871b0eb49c0eb,58890,brejo do cruz,PB,-6.350885067706171,-37.496185509040416,2017-06-09 14:56:30,2017-06-09 14:56:30,1,1217.78
d1170e97d8d0a3bc3adf9cea53d6f385,59902,francisco dantas,RN,-6.088770704294994,-38.12465738105724,2017-03-20 20:21:14,2017-03-20 20:21:14,1,224.78
d12a206aeeb2ce2a7138bbe43244f212,1043,sao paulo,SP,-23.546844062727214,-46.64062845559464,2018-08-16 23:21:34,2018-08-16 23:21:34,1,31.43
d14494e824aeebdba85b5bfb50d2f4f3,60863,fortaleza,CE,-3.828179643289348,-38.50913537240238,2017-09-09 15:07:05,2017-09-09 15:07:05,1,319.37
d151103473f01802b68edc425be42124,94760,aguas claras,RS,-30.1680526122049,-50.84041299459422,2018-02-06 12:12:03,2018-02-06 12:12:03,1,116.96
d1709096e74acf49019b4b48799c9419,64217,parnaiba,PI,-2.93900249099994,-41.76555899999994,2017-05-03 07:16:30,2017-05-03 07:16:30,1,135.34
d172df965b5528bc2b513733f2e99e2f,98955,novo machado,RS,-27.57938508843809,-54.50004592838145,2017-06-16 17:39:26,2017-06-16 17:39:26,1,77.66
d184e6edddcb1c912ebed8bb8491fc85,82590,curitiba,PR,-25.38905602605743,-49.193960455910094,2018-02-05 10:21:07,2018-02-05 10:21:07,1,1628.6
d18ba4602d649c19b02974c0cb8aa016,57020,maceio,AL,-9.670090935275551,-35.7404555003795,2017-10-31 12:22:03,2017-10-31 12:22:03,1,622.51
d197c5a5247731ed7e496fe7744c119a,86602,rolandia,PR,-23.30751766122324,-51.38492088549839,2017-06-27 11:35:20,2017-06-27 11:35:20,1,122.2
d1ac3aa60c15345204ee1bbd16e4850f,46970,wagner,BA,-12.28770057448209,-41.1721291964183,2018-08-02 15:35:05,2018-08-02 15:35:05,1,147.69
d1ac4f460bd2a297a8d85d2cdbb7b1d1,98480,alpestre,RS,-27.25351571189252,-53.03326838672397,2018-02-22 10:11:39,2018-02-22 10:11:39,1,136.98
d1b106a89bbb86bce9876a9700987bb0,64460,agua branca,PI,-5.897877996408994,-42.639560285880926,2018-01-23 10:52:50,2018-01-23 10:52:50,1,117.1
d1b21f16bbd6e71130dbb476a82274d6,29822,vila nelita,ES,-18.47786752562176,-41.01366692789184,2017-11-02 18:22:11,2017-11-02 18:22:11,1,107.78
d1c73ffbc43e326738aec07c5dacb8d9,61902,maracanau,CE,-3.869831518392604,-38.62588348961403,2018-07-26 17:20:23,2018-07-26 17:20:23,1,421.61
d1cbb16c0aa9f18e6b6f37535802c60b,2208,sao paulo,SP,-23.48522082209015,-46.58852982307111,2017-12-02 20:02:37,2017-12-02 20:02:37,1,103.52
d1daeae306bae466195a53937b4cf265,59135,natal,RN,-5.734812300305847,-35.25425457285476,2017-11-29 20:28:39,2017-11-29 20:28:39,1,49.14
d1e168c5731277824b65a332cd7a99f1,2257,sao paulo,SP,-23.47524710352587,-46.57991126533557,2018-01-14 16:26:03,2018-01-14 16:26:03,1,71.05
d1e651bcc9810a8de7dd0c10d602dd48,77360,parana,TO,-12.621044385418124,-47.863943416693566,2018-07-16 11:12:30,2018-07-16 11:12:30,1,125.73
d1ea8ba02023ddf35bae874631403403,4638,sao paulo,SP,-23.633975346932885,-46.68616981779098,2018-03-28 14:46:35,2018-03-28 14:46:35,1,51.88
d22c0c336aba5e843663824265447a5b,57330,lagoa da canoa,AL,-9.829899999999952,-36.740929999999935,2017-07-10 14:36:12,2017-07-10 14:36:12,1,204.53
d22c8aa90255caa03e87cf259292a70a,55555,xexeu,PE,-8.809673922832657,-35.630014111257566,2018-06-05 20:07:43,2018-06-05 20:07:43,1,126.16
d2302d80561ca01cf25096d0a28f07b4,13915,jaguariuna,SP,-22.696926809354984,-46.98786249930696,2018-06-07 20:01:38,2018-06-07 20:01:38,1,294.73
d239a29cda14b9082364fd94577cf81a,59139,natal,RN,-5.735613498759244,-35.266084344162934,2018-08-18 11:46:32,2018-08-18 11:46:32,1,344.86
d25a4f55f2b7e56eb1940e79dec6cf4c,32141,contagem,MG,-19.92345702842019,-44.11517806680644,2018-07-30 19:56:33,2018-07-30 19:56:33,1,164.84
d26063f424217b14b5efe96491f987f6,8765,mogi das cruzes,SP,-23.67977332193196,-46.18383263812996,2017-08-14 12:32:24,2017-08-14 12:32:24,1,111.89
d2668f07dbe21a92c87ffd259e6abb55,29222,guarapari,ES,-20.646450079128865,-40.48920657619479,2017-02-08 12:05:04,2017-02-08 12:05:04,1,60.65
d28db1f886c6732f41a8f0e0f80b6e1e,69095,manaus,AM,-3.056388574611782,-59.95136273184485,2017-03-12 12:24:51,2017-03-12 12:24:51,1,177.21
d2909abd209ab540ffb36a4878b914dd,38520,romaria,MG,-18.887937782936323,-47.58262560207883,2018-04-10 16:34:12,2018-04-10 16:34:12,1,101.61
d294321fde174c93a6ddb0a4035a392d,3085,sao paulo,SP,-23.534658281724184,-46.5716374000808,2018-01-20 19:20:06,2018-01-20 19:20:06,1,98.62
d2ab3371950e187ebbb884d71f4ec15f,88125,sao pedro de alcantara,SC,-27.5709406176536,-48.75188448809135,2017-10-25 00:21:44,2017-10-25 00:21:44,1,50.63
d2b0c9581af07a440250e8343cc95409,57500,santana do ipanema,AL,-9.412489392870306,-37.25175751399248,2018-01-03 09:43:58,2018-01-03 09:43:58,1,285.45
d2b9dfe20b92a2d5c91d07f74dfce9f1,70753,brasilia,DF,-15.758702999999992,-47.88718875,2018-07-26 08:17:32,2018-07-26 08:17:32,1,110.77
d2bc5f2dffa64b6258dbcf923b61540a,28926,cabo frio,RJ,-22.891022166048383,-42.03610767432176,2018-03-12 16:43:08,2018-03-12 16:43:08,1,78.28
d2c290c3a3e36f67ccbadbfed6e222c6,59192,vila flor,RN,-6.319734352766079,-35.07882974665532,2018-01-23 13:56:53,2018-01-23 13:56:53,1,137.98
d2d53ab27fda8e5ffd2b4d2f531665ff,55365,capoeiras,PE,-8.742764033348884,-36.62702051211654,2017-10-10 09:27:07,2017-10-10 09:27:07,1,190.53
d2e8e60becc01f5725cca8d1183b3d01,1045,sao paulo,SP,-23.543438228691823,-46.64406077644404,2018-04-25 14:34:05,2018-04-25 14:34:05,1,226.7
d2ee3771ccf5fa3b9243f067c9c0ceb6,16230,piacatu,SP,-21.59628505232118,-50.599908763585965,2018-04-05 12:54:41,2018-04-05 12:54:41,1,74.13
d2f6d72a546b8f3437495bf799c6fa43,97850,bossoroca,RS,-28.732258812780547,-54.91057190092627,2018-04-27 11:18:46,2018-04-27 11:18:46,1,213.34
d2f9fdfb4e3b99ad3e7a41588bd942d2,64059,teresina,PI,-5.051747277443025,-42.75988904702418,2017-08-18 06:29:25,2017-08-18 06:29:25,1,105.01
d31905ed6e3ebfe42660d93aec0c4472,72812,luziania,GO,-16.250207976749206,-47.94887076150058,2017-06-03 11:36:56,2017-06-03 11:36:56,1,85.92
d3285f44137360acb86b886cf4624218,75140,anapolis,GO,-16.335452098607156,-48.96832076927247,2017-12-13 13:55:30,2017-12-13 13:55:30,1,238.69
d34a190fae089f2ab716f4fe20748638,5144,sao paulo,SP,-23.50008387676728,-46.72292605842803,2018-04-04 13:47:39,2018-04-04 13:47:39,1,53.58
d35020e46db97a1ceae46ae6219fd6b6,67146,ananindeua,PA,-1.3620913191586428,-48.38531464383729,2017-09-19 13:36:00,2017-09-19 13:36:00,1,66.63
d3505b78fd4fb8c1829e26a7ec8349c8,57244,jequia da praia,AL,-10.014245916648282,-36.02309041327164,2017-05-16 12:02:02,2017-05-16 12:02:02,1,124.36
d35126a4e78f10f881360f8f0492a656,89618,monte carlo,SC,-27.231920107467843,-50.97610208052672,2018-04-13 15:21:31,2018-04-13 15:21:31,1,242.59
d35add94591c282fe5555e6d24be10a1,4663,sao paulo,SP,-23.6557012434034,-46.68694747890866,2018-04-30 11:39:31,2018-04-30 11:39:31,1,148.77
d385749f873ff5c52034d332f4f2618a,28927,cabo frio,RJ,-22.6286477267945,-42.00687673788283,2018-03-07 12:27:19,2018-03-07 12:27:19,1,437.83
d3857f98166ef23ca95d44cbe9b1828c,74063,goiania,GO,-16.663789421718878,-49.26680603314459,2018-03-24 07:54:34,2018-05-07 11:50:30,2,207.11
d38fb704975b481e9a29de25437c4da1,26526,nilopolis,RJ,-22.80576882323828,-43.42141259160367,2017-04-22 00:20:19,2017-04-22 00:20:19,1,91.07
d3a4ce5e579fccf1e83f3075e1b3bcec,27212,volta redonda,RJ,-22.502997073547256,-44.07560655314792,2018-01-23 15:09:07,2018-01-23 15:09:07,1,103.75
d3c070a92c8513e0a66462540e40b999,35537,passa tempo,MG,-20.666684999999944,-44.47563649999995,2018-02-19 22:08:58,2018-02-19 22:08:58,1,146.46
d3d8624c6501cdcaff50a1b8dbca1d5e,74510,goiania,GO,-16.727643001014947,-49.33305755806521,2018-01-24 22:40:31,2018-01-24 22:40:31,1,82.23
d3d8659623ddc4175c37846bc278186c,95605,taquara,RS,-29.664140436561503,-50.7785049414428,2017-12-05 10:31:53,2017-12-05 10:31:53,1,100.35
d3e7aa3fb611447ce385bb9ccb06b5df,2551,sao paulo,SP,-23.504802286427378,-46.6703464977783,2018-05-19 17:59:49,2018-05-19 17:59:49,1,37.86
d40de84393ed71b0bd0a650be794fa23,2268,sao paulo,SP,-23.47460112545442,-46.59716737691152,2018-02-27 15:57:25,2018-02-27 15:57:25,1,113.44
d4161433b4b238a0c36242cc91c9f5a4,64675,alegrete do piaui,PI,-7.243851021384939,-40.85762441802442,2018-03-18 16:02:06,2018-03-18 16:02:06,1,173.88
d418652394828c09dcd56cac7a26ae12,70387,brasilia,DF,-15.830727222167848,-47.92651333764657,2017-04-26 16:51:34,2017-04-26 16:51:34,1,229.14
d428d057a3594a02319a937b499740b8,58140,areial,PB,-7.05058135530406,-35.92508271458427,2017-09-20 13:23:24,2017-09-20 13:23:24,1,194.82
d447fcbee131a9fe4955aae76005a7ae,88715,jaguaruna,SC,-28.74862644464509,-49.111616911432144,2017-09-13 17:59:56,2017-09-13 17:59:56,1,80.2
d44a92f37badb77d674e63c26b3ae2c0,65368,araguana,MA,-2.952737167018079,-45.66704288783299,2018-05-09 13:51:53,2018-05-09 13:51:53,1,224.07
d44c64edb94501e10f0fdca21c26fb64,13909,amparo,SP,-22.70075019543297,-46.721061720721295,2018-08-19 17:25:36,2018-08-19 17:25:36,1,239.24
d4576e53b0e109423a635a989c74535c,5104,sao paulo,SP,-23.515797656673787,-46.7551183148768,2018-01-02 19:04:53,2018-01-02 19:04:53,1,28.76
d460303005eb560b9053d48589bcf79d,96910,segredo,RS,-29.34638256295317,-52.98023393368486,2017-07-24 17:27:59,2017-07-24 17:27:59,1,60.14
d46f760de99326ea2d7e1621d7075ed2,76948,castanheiras,RO,-11.428362987720687,-61.95094415874613,2017-07-10 20:00:48,2017-07-10 20:00:48,1,80.8
d4718884784916c042e2d18a42453c17,32410,ibirite,MG,-20.05087905807131,-44.05087464473904,2018-04-24 12:46:59,2018-04-24 12:46:59,1,58.13
d4acb6f4036beae4082d7f9441b9769d,1023,sao paulo,SP,-23.54417619677996,-46.63217303372952,2017-12-12 15:55:19,2017-12-12 15:55:19,1,157.2
d4d00a249e8abd766afec7be3bf462a4,74953,aparecida de goiania,GO,-16.787941222469538,-49.29332998679541,2018-02-10 15:34:07,2018-02-10 15:34:07,1,27.75
d532bfb55840f19fc6ee2d089254c037,62255,pires ferreira,CE,-4.261691999999947,-40.59768049999997,2017-04-13 12:05:15,2017-04-13 12:05:15,1,43.79
d535471db72095137da93810c98af688,71650,brasilia,DF,-15.857954413266782,-47.86713034041202,2018-02-24 09:27:54,2018-02-24 09:27:54,1,204.43
d54a4b272cabe50f0b721eb2f31211ec,9445,ribeirao pires,SP,-23.71236834796394,-46.35607979798558,2018-03-21 14:04:40,2018-03-21 14:04:40,1,41.29
d54b9a83d89e3d7dbfb98101f3790bd9,29180,serra,ES,-20.10240098584424,-40.34176045906699,2017-11-06 07:46:46,2017-11-06 07:46:46,1,85.69
d56f9a7da9e4ce820e0478115ce287b8,11720,praia grande,SP,-24.02682621155904,-46.52683857367249,2017-07-09 14:27:44,2017-07-09 14:27:44,1,16.97
d581949d9873aa0cccc067932837ec2a,97755,unistalda,RS,-29.04838207313762,-55.148244236584645,2018-08-14 12:16:41,2018-08-14 12:16:41,1,32.24
d586e02cb6b6902a5ff80ec04bdaa93a,58703,patos,PB,-7.02938829534671,-37.28882056681029,2017-08-15 16:17:41,2017-08-15 16:17:41,1,202.42
d5ace72808e5d77fac224215904ab662,33833,ribeirao das neves,MG,-19.78221124469016,-44.115831038308535,2017-11-26 12:16:03,2017-11-26 12:16:03,1,367.42
d5c375d46806354f4b5361851f4015ee,5524,sao paulo,SP,-23.599594194558268,-46.74283436802472,2018-07-03 08:30:36,2018-07-03 08:30:36,1,37.96
d5d0403cf00b945253248bccb6f998c4,55740,machados,PE,-7.690626000000002,-35.511273,2018-04-27 16:51:52,2018-04-27 16:51:52,1,142.66
d5d51a05e84aeb864c71d01992228bf5,41275,salvador,BA,-12.927381239146472,-38.46941839608358,2017-09-22 18:50:01,2017-09-22 18:50:01,1,83.94
d5e474bbd54ff9219813f4e65858f099,75043,anapolis,GO,-16.372810848261228,-48.94966022934008,2018-05-11 08:03:25,2018-05-11 08:03:25,1,115.0
d6192c4071e1808d3966ddd2dec5f601,95945,pouso novo,RS,-29.171419647005017,-52.209108948250375,2017-06-14 09:44:17,2017-06-14 09:44:17,1,81.82
d6728bc853e760f8a5422116fa945ce0,4859,sao paulo,SP,-23.76871512590198,-46.70913441751675,2018-05-20 18:36:34,2018-05-20 18:36:34,1,56.88
d698d987204fa8409f973d39a5b8f075,15425,embauba,SP,-20.98343856881662,-48.83377662097944,2017-09-10 00:06:13,2017-09-10 00:06:13,1,414.81
d6baed9a4ec609428eb198876e4ce9e3,79970,eldorado,MS,-23.79716710681323,-54.10851093432392,2018-04-23 16:53:07,2018-04-23 16:53:07,1,44.13
d6ed39408130bdfbe6ae8a178bb40d61,44540,conceicao do almeida,BA,-12.795646639423587,-39.13535869425633,2017-04-11 12:35:07,2017-04-11 12:35:07,1,120.14
d6ed810cf6ad03d565b645f0eb0d12a7,39848,sao jose do divino,MG,-18.48409890824156,-41.39150649035586,2018-02-03 13:54:47,2018-02-03 13:54:47,1,182.84
d7167e58a778cce6c923b1de94cb7257,79033,campo grande,MS,-20.438917827081813,-54.57151359354256,2018-07-25 22:51:13,2018-07-25 22:51:13,1,64.4
d7173ad3f94725a395d32d6dfe691689,97410,mata,RS,-29.56590353709264,-54.45754366121784,2017-05-02 07:26:40,2017-05-02 07:26:40,1,418.35
d71d0fe851b1cd5eca9e31efc0783864,83607,campo largo,PR,-25.46770859955645,-49.549781901066886,2018-03-08 16:24:48,2018-03-08 16:24:48,1,56.22
d733a95f6cb68a232fa3478980d52464,2914,sao paulo,SP,-23.50490586511052,-46.70793093741701,2018-07-20 02:59:01,2018-07-20 02:59:01,1,31.79
d73c36e2470981d463d1804601568f32,3426,sao paulo,SP,-23.55479215292289,-46.53142763183104,2018-01-28 20:47:29,2018-01-28 20:47:29,1,33.72
d75a854dd5534f42bfac3299ac2d0b33,77940,sitio novo do tocantins,TO,-5.643029999999946,-47.70049849999995,2017-05-13 22:51:29,2018-03-13 22:41:06,2,250.83
d78e5dc48b5665caebd1e77284296ab4,24474,sao goncalo,RJ,-22.823938122571967,-43.0019656612121,2018-01-14 13:17:00,2018-01-14 13:17:00,1,115.36
d79ee1eeb9558345e7bbfd63a5350c7e,86860,jardim alegre,PR,-24.192351047005992,-51.69441984779177,2017-06-04 20:28:39,2017-06-04 20:28:39,1,42.07
d7a05555bb294263a5f7b8ba6bae2ff4,48140,pedrao,BA,-12.146156745779068,-38.64382697435264,2017-09-04 20:44:36,2017-09-04 20:44:36,1,343.71
d7baefcd9b8185520aadc5aee9ee8df8,19067,presidente prudente,SP,-22.147735187242056,-51.39449077598443,2017-02-08 14:04:09,2017-02-08 14:04:09,1,119.37
d7e0cbfa7a0017e977db6647cd3c7df9,4931,sao paulo,SP,-23.683173789341566,-46.755477728143575,2018-08-01 15:23:59,2018-08-01 15:23:59,1,96.55
d7e148f83b26673fd102f903d6166ebf,95972,vespasiano correa,RS,-29.070461154403024,-51.86021806631902,2017-12-12 07:15:14,2017-12-12 07:15:14,1,163.25
d81e95c47defd78bd56894ce015396c2,40810,salvador,BA,-12.987658446536482,-38.50598208541998,2017-09-09 15:06:51,2017-09-09 15:06:51,1,107.46
d823792ad49a5e4c56a0e8c83c6b1b9c,35431,ponte nova,MG,-20.42548664175209,-42.91293386892556,2018-06-21 17:24:55,2018-06-21 17:24:55,1,146.56
d8752c6861f92232d6811bace3e1e96c,59173,goianinha,RN,-6.2853175706233895,-35.209082547395376,2018-06-13 19:35:05,2018-06-13 19:35:05,1,251.11
d88025e331ae3af0b932640d318184d2,96842,santa cruz do sul,RS,-29.7657787582534,-52.43787838059556,2017-08-19 11:14:26,2017-08-19 11:14:26,1,107.78
d8811f570278be4d4c3120202dbe00ab,59621,mossoro,RN,-5.181049592977225,-37.3349728895166,2018-01-06 17:32:57,2018-01-06 17:32:57,1,137.24
d885b619cb2e462ccc493b70faea10c5,4744,sao paulo,SP,-23.657560763806348,-46.707845720785976,2018-03-06 11:11:30,2018-03-06 11:11:30,1,60.79
d898dd9cf53ac80594e0194eaa86c7f3,84263,telemaco borba,PR,-24.33611637864261,-50.60437177503663,2018-01-21 20:51:08,2018-01-21 20:51:08,1,418.04
d89bbed2bfc8b18edbd8fa87c7e214e1,24805,itaborai,RJ,-22.76764646937298,-42.89020117774724,2018-03-09 19:43:32,2018-03-09 19:43:32,1,38.43
d8b27909d8169a3c3a25323d4e5efabe,57380,sao bras,AL,-10.12661809593617,-36.89832968747444,2017-02-08 19:44:53,2017-02-08 19:44:53,1,54.74
d8da92d40cebc7e5cd93daa7d642e554,59400,sao tome,RN,-5.975612999999999,-36.07785674999999,2018-05-30 07:37:14,2018-05-30 07:37:14,1,78.84
d8dedd752663d42feacad077fc319a73,99895,santo expedito do sul,RS,-27.935255999999946,-51.66425149999996,2018-05-05 19:57:21,2018-05-05 19:57:21,1,237.54
d8e99fb3436ba8df32bb469189420fc0,77840,carmolandia,TO,-7.040277516050829,-48.395679888788,2017-09-26 11:16:02,2017-09-26 11:16:02,1,167.45
d91bf14a29fd9a658d074eb383d447e6,65335,bela vista do maranhao,MA,-3.764261999999946,-45.30430249999995,2018-03-02 14:00:57,2018-03-02 14:00:57,1,83.15
d924b89e92b39e420aae895e56059f6d,75528,itumbiara,GO,-18.401517,-49.2395805,2017-04-28 08:58:36,2017-04-28 08:58:36,1,84.05
d92fe8a457947bc974b9b34dd4a8a06d,39360,lagoa dos patos,MG,-17.014790999999946,-44.666526499999975,2017-05-20 15:52:55,2017-05-20 15:52:55,1,74.05
d95c4b13476f7a25ed6b161fd23796b8,48520,canudos,BA,-9.961979922603492,-39.16341810006442,2018-06-29 18:01:59,2018-06-29 18:01:59,1,232.89
d9616a71aabda7c5e7cbfda3bfbc2d1b,4031,sao paulo,SP,-23.59551830474924,-46.66219423175025,2018-02-05 11:20:50,2018-02-05 11:20:50,1,46.84
d9643e0f17a9f63e44217990f46a96f9,28892,rio das ostras,RJ,-22.453325633344427,-41.86866809430691,2017-01-26 17:40:03,2017-01-26 17:40:03,1,102.69
d9647dd72c6b946acac7612123880b98,37542,estiva,MG,-22.467561850350965,-46.01121513302853,2018-08-19 23:28:25,2018-08-19 23:28:25,1,29.13
d9764886f02a2884590e05bc3c4391b2,35275,sao felix de minas,MG,-18.595622350388915,-41.487771779894096,2018-05-11 09:58:44,2018-05-11 09:58:44,1,409.5
d97bbe85b319d12df3a8aef459a0b046,69038,manaus,AM,-3.121088150971895,-59.9437323961124,2018-02-20 15:50:52,2018-02-20 15:50:52,1,51.14
d9892c56320242c653eae294d70305cb,53620,igarassu,PE,-7.881034499999993,-34.902195750000004,2018-01-24 17:05:26,2018-01-24 17:05:26,1,76.69
d99159811c2f222312ff56f2ebb9292a,35785,santana de pirapama,MG,-21.567414379677565,-45.42738892913409,2017-11-24 13:53:24,2017-11-24 13:53:24,1,70.74
d9cd2ba0086405f128681d89d0646505,95098,caxias do sul,RS,-29.2013227378256,-51.17893369629634,2017-07-18 23:13:57,2017-07-18 23:13:57,1,90.26
d9d506dbb65bdc1f814c90dc64ee4093,89162,rio do sul,SC,-27.19533311646406,-49.621763804857686,2017-06-20 09:56:04,2017-06-20 09:56:04,1,95.21
da1129827015ff9c0ff0a99c2396b28f,18935,espirito santo do turvo,SP,-22.701398450366973,-49.43360104560583,2017-06-04 18:58:07,2017-06-04 18:58:07,1,197.02
da3a1a06748f0410f4c38ca16ea06f59,69055,manaus,AM,-3.094159587016059,-60.02410700693548,2017-11-20 20:34:03,2017-11-20 20:34:03,1,517.2
da406774618e151eff23d5e43d3b0894,12924,braganca paulista,SP,-23.01778836599993,-46.52244499999995,2017-06-06 20:34:53,2017-06-06 20:34:53,1,91.18
da437a5316e35511dcc01d2835d01983,96290,tavares,RS,-31.29244389045699,-51.08876587169713,2017-03-14 22:44:44,2017-03-14 22:44:44,1,273.62
da572a48fcd5b6554b601efe1b306aa8,74430,goiania,GO,-16.674433071436813,-49.305387053542994,2018-07-17 15:01:30,2018-07-17 15:01:30,1,148.2
da582579db9a13a67362c4b89069fb18,3424,sao paulo,SP,-23.55512928059899,-46.54196390798664,2017-09-05 18:21:26,2017-09-05 18:21:26,1,133.08
da97d3a5a7013344d88b124902922376,4678,sao paulo,SP,-23.674876082434047,-46.6834616194818,2018-01-02 17:05:06,2018-01-02 17:05:06,1,56.95
da988cd22dea88074fef62d667f64794,70253,brasilia,DF,-15.818199282958917,-47.8990412984508,2018-05-15 19:18:11,2018-05-15 19:18:11,1,57.13
daa4bdb7d8bf38a540c6bf3fa379e16e,63530,carius,CE,-6.540102376598203,-39.49624310986404,2018-01-02 19:50:33,2018-01-02 19:50:33,1,144.08
dac4c0ef5692bf93c259a5b264ee9807,4627,sao paulo,SP,-23.648887962097792,-46.676499416915895,2018-03-21 14:57:14,2018-03-21 14:57:14,1,340.07
dad479d4172b0c7658c65da2b696e3ca,98850,vitoria das missoes,RS,-28.370663104153923,-54.50237453885991,2017-12-28 17:48:58,2017-12-28 17:48:58,1,64.0
dafa159489cf3ac4a3c61ae21fc2634b,85804,cascavel,PR,-25.00354965145099,-53.5279541751972,2017-02-03 20:30:42,2017-02-03 20:30:42,1,60.42
db0898e62cb42db700932d47b1d7a0d7,44089,feira de santana,BA,-12.281458432128982,-38.94792070123943,2017-09-06 13:14:35,2017-09-06 13:14:35,1,213.67
db1522683081086b5175654322308a04,86240,sao sebastiao da amoreira,PR,-23.471049957625937,-50.76062811618245,2018-05-16 15:07:45,2018-05-16 15:07:45,1,63.23
db28c2ad98d688a2be7408542e3d15de,12442,pindamonhangaba,SP,-22.945896451489403,-45.39327099839668,2018-06-02 14:52:37,2018-06-02 14:52:37,1,207.24
db32340102466e6cac3436dfd4bf1cbc,3046,sao paulo,SP,-23.545076217871788,-46.6150702425703,2018-05-29 18:43:17,2018-05-29 18:43:17,1,144.58
db336654c8cc3b06f194466ddbc5c28e,65440,sao benedito do rio preto,MA,-3.34048260575456,-43.52733640180534,2017-12-15 23:53:23,2017-12-15 23:53:23,1,133.22
db342a4737f95bcf63ea219f3809a9c2,72803,luziania,GO,-16.258924667859393,-47.92830114135297,2018-05-31 22:38:15,2018-05-31 22:38:15,1,96.43
db4d7163c368571d91298413b68bb6a9,76860,candeias do jamari,RO,-8.960168999999947,-63.397060999999965,2017-09-30 16:14:28,2017-09-30 16:14:28,1,338.74
db73a3f1ef7a87b89e1aeec92f2a7e38,88410,atalanta,SC,-27.424212876799444,-49.777779223320856,2017-08-15 16:22:54,2017-08-15 16:22:54,1,351.0
db898fbe949888ae7f95398cb9e4eb63,99920,erebango,RS,-27.86066444988819,-52.2996720889473,2017-03-27 10:02:36,2017-03-27 10:02:36,1,139.42
dbb5aba7e1a8a849072908cdc2ceddff,71535,brasilia,DF,-15.765120405992525,-47.83014125597152,2018-06-24 02:18:59,2018-06-24 02:18:59,1,59.81
dbeae02e52dfaffe3cc36d0e63d11812,2847,sao paulo,SP,-23.46883156036128,-46.68726529294825,2018-07-17 00:04:20,2018-07-17 00:04:20,1,113.89
dbedaa0402e0dfa8b90fb9557424c5fc,12330,jacarei,SP,-23.29981151976907,-46.0389642147257,2018-01-22 20:16:33,2018-01-22 20:16:33,1,69.84
dbf9d2d8651aa98885c12ec29829c6e0,66830,belem,PA,-1.3621638917709271,-48.43544384886612,2017-08-03 12:26:40,2017-08-03 12:26:40,1,183.78
dc2cd2022b43836c931d8d6561820e5b,4148,sao paulo,SP,-23.61658218151652,-46.62006284831788,2017-11-24 12:20:00,2017-11-24 12:20:00,1,74.33
dc34bc2c2df6e185a1c967437f3b68b3,78595,apiacas,MT,-9.57469903480582,-57.39591903560073,2018-08-15 18:48:07,2018-08-15 18:48:07,1,51.12
dc3e7105990b107c936dcf6f8e779a07,44892,salobro,BA,-11.860459652819213,-41.75396975925798,2017-12-14 21:00:03,2017-12-14 21:00:03,1,89.15
dc80a79483121fee90b0d2f53d1054f5,63046,juazeiro do norte,CE,-7.258638862306723,-39.32625022461344,2017-12-02 10:11:44,2018-01-10 00:28:24,2,189.21
dcbb6d432605b9f93bd9209c290b800a,7726,caieiras,SP,-23.374820440198363,-46.7001191005693,2017-12-18 19:58:36,2017-12-18 19:58:36,1,596.27
